tf,fp,tol,lb,rr,session_label,filter_mode,fft_n,delta,min_period,fft_pct,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,valid
M5,5,0.3,30,3.0,london,fft_cycle,128,0.03,5,62.6,640,24.06,1.0048,47.6,-6.84,301,339,3381,21.95,0.8384,99.54,-99.24,1652,1729,-0.1664,0.8923,100.0,15909,-0.0539,0.46,True
M5,5,0.3,30,3.0,london,fft_cycle,128,0.05,5,58.6,640,24.06,1.0048,47.6,-6.84,301,339,3381,21.95,0.8384,99.54,-99.24,1652,1729,-0.1664,0.8923,100.0,15909,-0.0539,0.46,True
M5,5,0.5,30,2.0,all,full_confl,128,0.03,10,62.6,918,33.33,0.9431,45.62,-36.31,450,468,4581,31.11,0.8382,99.78,-99.7,2327,2254,-0.1049,0.8468,100.0,74625,-0.0086,0.22,True
M5,5,1.0,70,2.0,newyork,full_confl,64,0.03,10,51.6,869,26.35,0.8209,73.7,-68.19,426,443,4903,26.72,0.8382,99.81,-99.71,2435,2468,0.0173,0.8799,100.0,73639,-0.0417,0.19,True
M5,5,0.3,70,2.0,newyork,full_confl,128,0.03,5,62.6,811,28.36,0.8481,68.1,-60.42,415,396,4458,26.63,0.8381,99.66,-99.5,2186,2272,-0.01,0.8814,100.0,25352,-0.0433,0.34,True
M5,5,0.5,70,2.0,newyork,full_confl,128,0.03,5,62.6,1381,28.31,0.8541,80.69,-78.07,699,682,6998,26.44,0.8373,99.98,-99.98,3487,3511,-0.0168,0.882,100.0,40310,-0.0447,0.02,True
M5,5,0.5,30,2.0,asian,full_confl,64,0.05,5,48.3,651,34.41,0.8409,63.12,-57.06,257,394,3202,34.1,0.8372,98.89,-98.59,1589,1613,-0.0037,0.7957,100.0,24676,0.0415,1.11,True
M5,5,0.3,30,3.0,asian,baseline,0,0.0,0,0.0,3051,24.65,0.8395,99.3,-99.03,1381,1670,15104,24.64,0.8371,100.0,-100.0,7310,7794,-0.0024,0.8371,100.0,15104,0.0,0.0,True
M5,5,1.0,30,2.0,asian,fft_cycle,128,0.03,5,62.6,2068,34.91,0.8718,91.12,-88.71,943,1125,9419,34.16,0.8371,100.0,-100.0,4621,4798,-0.0347,0.8069,100.0,48995,0.0302,0.0,True
M5,5,1.0,30,2.0,asian,fft_cycle,128,0.05,5,58.6,2068,34.91,0.8718,91.12,-88.71,943,1125,9419,34.16,0.8371,100.0,-100.0,4621,4798,-0.0347,0.8069,100.0,48995,0.0302,0.0,True
M5,5,0.5,70,3.0,asian,baseline,0,0.0,0,0.0,8655,25.51,0.8831,100.0,-99.99,4067,4588,42310,24.66,0.837,100.0,-100.0,20751,21559,-0.0461,0.837,100.0,42310,0.0,0.0,True
M5,5,0.3,70,2.0,newyork,full_confl,64,0.03,5,51.6,771,32.43,1.0086,56.33,-3.02,367,404,3979,26.36,0.8368,99.53,-99.13,1964,2015,-0.1718,0.8814,100.0,25352,-0.0446,0.47,True
M5,5,0.5,70,3.0,asian,full_confl,128,0.05,10,58.6,353,29.46,1.0197,45.08,-0.06,155,198,2023,25.01,0.8367,96.25,-95.64,960,1063,-0.183,0.837,100.0,42310,-0.0003,3.75,True
M5,5,1.0,30,3.0,newyork,full_confl,64,0.05,5,48.3,1547,15.45,0.8628,91.81,-82.08,723,824,7332,14.06,0.8366,99.99,-99.99,3707,3625,-0.0262,0.8801,100.0,48754,-0.0435,0.01,True
M5,5,0.5,70,3.0,asian,fft_cycle,128,0.03,10,62.6,488,29.71,1.0672,40.09,19.88,224,264,3002,24.78,0.8364,99.07,-99.05,1465,1537,-0.2308,0.837,100.0,42310,-0.0006,0.93,True
M5,5,0.5,70,3.0,asian,fft_cycle,128,0.05,10,58.6,488,29.71,1.0672,40.09,19.88,224,264,3002,24.78,0.8364,99.07,-99.05,1465,1537,-0.2308,0.837,100.0,42310,-0.0006,0.93,True
M5,5,0.5,30,3.0,all,full_confl,128,0.03,10,62.6,918,20.15,0.8884,63.88,-59.72,450,468,4581,20.59,0.8361,99.88,-99.86,2327,2254,-0.0523,0.8591,100.0,74625,-0.023,0.12,True
M5,5,1.0,70,3.0,asian,full_confl,128,0.03,5,62.6,2391,25.43,0.8728,96.42,-94.63,1091,1300,10911,24.61,0.8358,100.0,-100.0,5368,5543,-0.037,0.8343,100.0,75907,0.0015,0.0,True
M5,5,0.3,70,3.0,asian,full_confl,128,0.05,10,58.6,231,30.3,1.0495,41.09,5.59,96,135,1339,24.94,0.8357,91.0,-87.57,609,730,-0.2138,0.8507,100.0,27242,-0.015,9.0,True
M5,5,1.0,30,2.0,asian,full_confl,128,0.03,5,62.6,1538,34.79,0.8577,86.97,-83.44,694,844,7048,34.08,0.8349,99.99,-99.99,3431,3617,-0.0228,0.8069,100.0,48995,0.028,0.01,True
M5,5,0.3,30,2.0,newyork,full_confl,64,0.05,5,48.3,466,31.76,0.9664,57.56,-13.84,199,267,2207,25.56,0.8344,94.81,-92.87,1112,1095,-0.132,0.8723,100.0,14339,-0.0379,5.19,True
M5,5,1.0,70,3.0,asian,baseline,0,0.0,0,0.0,15391,25.27,0.8714,100.0,-100.0,7360,8031,75907,24.59,0.8343,100.0,-100.0,37389,38518,-0.0371,0.8343,100.0,75907,0.0,0.0,True
M5,5,0.5,70,2.0,newyork,full_confl,128,0.05,10,58.6,573,30.54,0.9509,43.05,-21.29,299,274,2607,26.51,0.8336,97.26,-95.74,1352,1255,-0.1173,0.882,100.0,40310,-0.0484,2.74,True
M5,5,0.3,30,2.0,newyork,full_confl,64,0.03,5,51.6,482,31.95,0.9745,58.15,-11.99,212,270,2316,25.52,0.8334,95.45,-93.83,1157,1159,-0.1411,0.8723,100.0,14339,-0.0389,4.55,True
M5,5,1.0,30,3.0,asian,full_confl,64,0.05,5,48.3,1292,25.7,0.8726,84.05,-79.61,542,750,6300,24.37,0.8334,100.0,-99.99,3168,3132,-0.0392,0.8266,100.0,48995,0.0068,0.0,True
M5,5,1.0,30,2.0,asian,full_confl,128,0.03,10,62.6,466,33.69,0.8075,57.71,-51.96,219,247,2538,34.08,0.8314,97.26,-96.97,1235,1303,0.0239,0.8069,100.0,48995,0.0245,2.74,True
M5,5,0.3,70,3.0,newyork,fft_cycle,64,0.03,10,51.6,433,14.78,0.8846,53.6,-33.55,205,228,2522,14.31,0.8312,98.15,-96.39,1249,1273,-0.0534,0.8814,100.0,25352,-0.0502,1.85,True
M5,5,0.3,70,3.0,newyork,fft_cycle,64,0.05,10,48.3,433,14.78,0.8846,53.6,-33.55,205,228,2522,14.31,0.8312,98.15,-96.39,1249,1273,-0.0534,0.8814,100.0,25352,-0.0502,1.85,True
M5,5,0.5,30,2.0,asian,full_confl,64,0.05,10,48.3,213,34.27,0.8565,30.05,-22.06,69,144,1193,33.86,0.8299,81.81,-81.04,613,580,-0.0266,0.7957,100.0,24676,0.0342,18.19,True
M5,5,1.0,30,2.0,asian,full_confl,64,0.05,5,48.3,1292,34.6,0.8505,82.88,-79.38,542,750,6300,33.83,0.8299,99.99,-99.98,3168,3132,-0.0206,0.8069,100.0,48995,0.023,0.01,True
M5,5,0.5,30,3.0,newyork,fft_cycle,128,0.03,5,62.6,1085,13.92,0.8284,84.38,-77.23,544,541,5218,14.05,0.8292,99.91,-99.9,2620,2598,0.0008,0.8796,100.0,24100,-0.0504,0.09,True
M5,5,0.5,30,3.0,newyork,fft_cycle,128,0.05,5,58.6,1085,13.92,0.8284,84.38,-77.23,544,541,5218,14.05,0.8292,99.91,-99.9,2620,2598,0.0008,0.8796,100.0,24100,-0.0504,0.09,True
M5,5,0.5,30,3.0,asian,fft_cycle,64,0.03,10,51.6,353,24.65,0.8372,55.81,-41.84,146,207,2017,24.05,0.8286,96.31,-96.12,1030,987,-0.0086,0.8263,100.0,24676,0.0023,3.69,True
M5,5,0.5,30,3.0,asian,fft_cycle,64,0.05,10,48.3,353,24.65,0.8372,55.81,-41.84,146,207,2017,24.05,0.8286,96.31,-96.12,1030,987,-0.0086,0.8263,100.0,24676,0.0023,3.69,True
M5,5,0.3,70,2.0,asian,full_confl,64,0.03,10,51.6,270,29.26,0.6745,54.24,-52.15,101,169,1381,33.82,0.8285,87.19,-85.56,691,690,0.154,0.8156,100.0,27242,0.0129,12.81,True
M5,5,0.3,30,2.0,asian,fft_cycle,128,0.03,5,62.6,669,34.98,0.8691,58.44,-51.53,287,382,2908,33.98,0.8284,98.34,-98.3,1403,1505,-0.0407,0.7951,100.0,15104,0.0333,1.66,True
M5,5,0.3,30,2.0,asian,fft_cycle,128,0.05,5,58.6,669,34.98,0.8691,58.44,-51.53,287,382,2908,33.98,0.8284,98.34,-98.3,1403,1505,-0.0407,0.7951,100.0,15104,0.0333,1.66,True
M5,5,0.3,30,2.0,newyork,fft_cycle,64,0.03,10,51.6,272,29.78,0.9214,44.17,-15.46,113,159,1442,25.03,0.828,88.31,-83.22,724,718,-0.0934,0.8723,100.0,14339,-0.0443,11.69,True
M5,5,0.3,30,2.0,newyork,fft_cycle,64,0.05,10,48.3,272,29.78,0.9214,44.17,-15.46,113,159,1442,25.03,0.828,88.31,-83.22,724,718,-0.0934,0.8723,100.0,14339,-0.0443,11.69,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.03,5,62.6,1806,33.44,0.818,94.26,-93.15,793,1013,8071,33.92,0.8277,100.0,-100.0,3965,4106,0.0097,0.8125,100.0,42310,0.0152,0.0,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.05,5,58.6,1806,33.44,0.818,94.26,-93.15,793,1013,8071,33.92,0.8277,100.0,-100.0,3965,4106,0.0097,0.8125,100.0,42310,0.0152,0.0,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.03,10,62.6,945,35.56,0.8849,67.36,-59.38,465,480,5453,33.94,0.8271,99.96,-99.96,2678,2775,-0.0578,0.8156,100.0,75907,0.0115,0.04,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.05,10,58.6,945,35.56,0.8849,67.36,-59.38,465,480,5453,33.94,0.8271,99.96,-99.96,2678,2775,-0.0578,0.8156,100.0,75907,0.0115,0.04,True
M5,5,0.5,70,2.0,asian,full_confl,128,0.05,5,58.6,1284,34.35,0.8452,83.58,-80.37,555,729,5767,33.9,0.8271,99.98,-99.97,2793,2974,-0.0181,0.8125,100.0,42310,0.0146,0.02,True
M5,5,0.3,70,3.0,asian,fft_cycle,128,0.03,10,62.6,314,29.3,1.0465,34.31,6.84,140,174,1947,24.5,0.827,96.27,-95.86,936,1011,-0.2195,0.8507,100.0,27242,-0.0237,3.73,True
M5,5,0.3,70,3.0,asian,fft_cycle,128,0.05,10,58.6,314,29.3,1.0465,34.31,6.84,140,174,1947,24.5,0.827,96.27,-95.86,936,1011,-0.2195,0.8507,100.0,27242,-0.0237,3.73,True
M5,5,1.0,30,3.0,asian,baseline,0,0.0,0,0.0,9963,24.65,0.8451,100.0,-100.0,4669,5294,48995,24.4,0.8266,100.0,-100.0,23974,25021,-0.0185,0.8266,100.0,48995,0.0,0.0,True
M5,5,0.5,30,3.0,newyork,full_confl,128,0.05,5,58.6,791,16.18,0.9414,66.23,-34.59,398,393,3956,13.93,0.8265,99.53,-99.51,1988,1968,-0.1149,0.8796,100.0,24100,-0.0531,0.47,True
M5,5,0.5,30,3.0,asian,baseline,0,0.0,0,0.0,4963,24.9,0.8571,99.93,-99.88,2277,2686,24676,24.39,0.8263,100.0,-100.0,11954,12722,-0.0308,0.8263,100.0,24676,0.0,0.0,True
M5,5,0.3,30,2.0,london,full_confl,128,0.03,5,62.6,486,39.71,1.1871,18.47,70.77,234,252,2615,30.94,0.8258,97.87,-97.22,1252,1363,-0.3613,0.8498,100.0,15909,-0.024,2.13,True
M5,5,1.0,30,2.0,newyork,full_confl,64,0.05,10,48.3,618,25.57,0.8065,71.3,-58.42,291,327,3044,26.08,0.8258,98.42,-97.95,1541,1503,0.0193,0.8815,100.0,48754,-0.0557,1.58,True
M5,5,1.0,70,3.0,asian,full_confl,64,0.05,5,48.3,2038,24.73,0.8336,96.88,-95.96,875,1163,9534,24.19,0.8256,100.0,-100.0,4797,4737,-0.008,0.8343,100.0,75907,-0.0087,0.0,True
M5,5,0.3,30,3.0,newyork,full_confl,128,0.05,5,58.6,443,17.16,0.9512,54.43,-18.84,219,224,2387,14.08,0.825,96.29,-96.08,1184,1203,-0.1262,0.8787,100.0,14339,-0.0537,3.71,True
M5,5,1.0,70,2.0,asian,full_confl,64,0.05,5,48.3,2038,33.22,0.7977,97.06,-96.55,875,1163,9534,33.66,0.8249,100.0,-100.0,4797,4737,0.0272,0.8156,100.0,75907,0.0093,0.0,True
M5,5,1.0,30,2.0,newyork,fft_cycle,64,0.03,10,51.6,928,24.46,0.7903,82.87,-75.82,468,460,4894,26.07,0.8247,99.91,-99.81,2509,2385,0.0344,0.8815,100.0,48754,-0.0568,0.09,True
M5,5,1.0,30,2.0,newyork,fft_cycle,64,0.05,10,48.3,928,24.46,0.7903,82.87,-75.82,468,460,4894,26.07,0.8247,99.91,-99.81,2509,2385,0.0344,0.8815,100.0,48754,-0.0568,0.09,True
M5,5,0.3,70,2.0,asian,fft_cycle,128,0.03,5,62.6,1178,34.47,0.8505,80.8,-76.44,497,681,5211,33.89,0.8246,99.95,-99.94,2526,2685,-0.0259,0.8156,100.0,27242,0.009,0.05,True
M5,5,0.3,70,2.0,asian,fft_cycle,128,0.05,5,58.6,1178,34.47,0.8505,80.8,-76.44,497,681,5211,33.89,0.8246,99.95,-99.94,2526,2685,-0.0259,0.8156,100.0,27242,0.009,0.05,True
M5,5,0.5,30,2.0,asian,full_confl,128,0.05,10,58.6,230,33.91,0.8134,33.53,-29.55,104,126,1221,33.82,0.8242,86.64,-82.73,580,641,0.0108,0.7957,100.0,24676,0.0285,13.36,True
M5,5,1.0,30,2.0,asian,full_confl,64,0.03,5,51.6,1358,34.46,0.8464,84.29,-81.79,568,790,6645,33.66,0.8242,100.0,-99.99,3337,3308,-0.0222,0.8069,100.0,48995,0.0173,0.0,True
M5,5,0.5,30,3.0,asian,fft_cycle,128,0.03,10,62.6,306,26.47,0.9158,38.84,-22.97,141,165,1798,24.36,0.824,95.14,-94.98,875,923,-0.0918,0.8263,100.0,24676,-0.0023,4.86,True
M5,5,0.5,30,3.0,asian,fft_cycle,128,0.05,10,58.6,306,26.47,0.9158,38.84,-22.97,141,165,1798,24.36,0.824,95.14,-94.98,875,923,-0.0918,0.8263,100.0,24676,-0.0023,4.86,True
M5,5,0.5,30,2.0,newyork,fft_cycle,128,0.03,5,62.6,1085,28.2,0.8452,77.43,-71.67,544,541,5218,26.06,0.8238,99.92,-99.88,2620,2598,-0.0214,0.8788,100.0,24100,-0.055,0.08,True
M5,5,0.5,30,2.0,newyork,fft_cycle,128,0.05,5,58.6,1085,28.2,0.8452,77.43,-71.67,544,541,5218,26.06,0.8238,99.92,-99.88,2620,2598,-0.0214,0.8788,100.0,24100,-0.055,0.08,True
M5,5,1.0,70,3.0,asian,full_confl,64,0.05,10,48.3,713,23.56,0.7974,80.73,-73.94,266,447,3669,23.93,0.8237,99.77,-99.77,1898,1771,0.0263,0.8343,100.0,75907,-0.0106,0.23,True
M5,5,1.0,30,3.0,asian,full_confl,64,0.03,5,51.6,1358,25.41,0.8603,87.27,-83.73,568,790,6645,24.12,0.8233,100.0,-100.0,3337,3308,-0.037,0.8266,100.0,48995,-0.0033,0.0,True
M5,5,0.5,70,2.0,newyork,full_confl,128,0.03,10,62.6,601,29.95,0.9259,43.66,-29.76,314,287,2724,26.28,0.8232,97.96,-96.99,1426,1298,-0.1027,0.882,100.0,40310,-0.0588,2.04,True
M5,5,1.0,70,2.0,asian,full_confl,128,0.05,5,58.6,2269,34.33,0.8414,95.86,-94.72,1036,1233,10321,33.77,0.8231,100.0,-100.0,5066,5255,-0.0183,0.8156,100.0,75907,0.0075,0.0,True
M5,5,0.5,30,2.0,asian,fft_cycle,128,0.03,10,62.6,306,35.29,0.8767,37.13,-26.76,141,165,1798,33.76,0.8227,93.16,-92.63,875,923,-0.054,0.7957,100.0,24676,0.027,6.84,True
M5,5,0.5,30,2.0,asian,fft_cycle,128,0.05,10,58.6,306,35.29,0.8767,37.13,-26.76,141,165,1798,33.76,0.8227,93.16,-92.63,875,923,-0.054,0.7957,100.0,24676,0.027,6.84,True
M5,5,1.0,70,2.0,asian,full_confl,64,0.03,5,51.6,2141,33.12,0.7951,97.63,-97.22,918,1223,10047,33.6,0.8227,100.0,-100.0,5054,4993,0.0276,0.8156,100.0,75907,0.0071,0.0,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.03,5,62.6,3219,33.89,0.8328,99.02,-98.76,1499,1720,14583,33.79,0.8225,100.0,-100.0,7195,7388,-0.0103,0.8156,100.0,75907,0.0069,0.0,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.05,5,58.6,3219,33.89,0.8328,99.02,-98.76,1499,1720,14583,33.79,0.8225,100.0,-100.0,7195,7388,-0.0103,0.8156,100.0,75907,0.0069,0.0,True
M5,5,1.0,30,3.0,asian,full_confl,64,0.05,10,48.3,437,26.32,0.9308,47.59,-27.13,157,280,2431,23.86,0.8221,98.39,-98.26,1252,1179,-0.1087,0.8266,100.0,48995,-0.0045,1.61,True
M5,5,0.3,70,2.0,asian,full_confl,128,0.05,5,58.6,835,36.05,0.9055,58.71,-48.81,341,494,3764,33.79,0.8221,99.67,-99.58,1787,1977,-0.0834,0.8156,100.0,27242,0.0065,0.33,True
M5,5,0.5,70,2.0,asian,full_confl,128,0.03,5,62.6,1351,34.12,0.8358,86.22,-83.73,585,766,6074,33.78,0.8221,99.99,-99.99,2945,3129,-0.0137,0.8125,100.0,42310,0.0096,0.01,True
M5,5,0.3,30,3.0,newyork,full_confl,64,0.03,5,51.6,482,18.05,1.0581,48.75,14.08,212,270,2316,13.43,0.822,97.13,-95.66,1157,1159,-0.2361,0.8787,100.0,14339,-0.0567,2.87,True
M5,5,0.5,30,3.0,asian,full_confl,128,0.05,10,58.6,230,24.35,0.7863,47.51,-36.9,104,126,1221,24.57,0.8217,88.57,-87.21,580,641,0.0354,0.8263,100.0,24676,-0.0046,11.43,True
M5,5,1.0,30,3.0,newyork,fft_cycle,64,0.03,10,51.6,928,11.64,0.7817,86.46,-78.87,468,460,4894,14.43,0.8217,99.93,-99.89,2509,2385,0.04,0.8801,100.0,48754,-0.0584,0.07,True
M5,5,1.0,30,3.0,newyork,fft_cycle,64,0.05,10,48.3,928,11.64,0.7817,86.46,-78.87,468,460,4894,14.43,0.8217,99.93,-99.89,2509,2385,0.04,0.8801,100.0,48754,-0.0584,0.07,True
M5,5,0.5,30,2.0,london,fft_cycle,128,0.03,10,62.6,441,33.33,0.9191,54.63,-25.59,220,221,2336,30.95,0.8211,97.01,-96.26,1243,1093,-0.098,0.8699,100.0,26525,-0.0488,2.99,True
M5,5,0.5,30,2.0,london,fft_cycle,128,0.05,10,58.6,441,33.33,0.9191,54.63,-25.59,220,221,2336,30.95,0.8211,97.01,-96.26,1243,1093,-0.098,0.8699,100.0,26525,-0.0488,2.99,True
M5,5,0.3,30,3.0,newyork,full_confl,128,0.05,10,58.6,201,17.91,1.0857,30.36,9.26,101,100,922,13.77,0.8208,81.83,-72.06,489,433,-0.2649,0.8787,100.0,14339,-0.0579,18.17,True
M5,5,1.0,30,2.0,asian,full_confl,128,0.05,10,58.6,451,33.48,0.7993,57.99,-52.28,211,240,2374,33.78,0.8208,97.26,-96.9,1143,1231,0.0215,0.8069,100.0,48995,0.0139,2.74,True
M5,5,0.3,30,2.0,london,full_confl,128,0.05,5,58.6,470,39.57,1.1811,17.56,64.94,225,245,2505,30.78,0.8208,97.61,-97.06,1197,1308,-0.3603,0.8498,100.0,15909,-0.029,2.39,True
M5,5,0.3,30,2.0,london,fft_cycle,128,0.03,10,62.6,257,34.63,0.9554,29.98,-10.09,129,128,1419,30.94,0.8207,88.36,-86.53,730,689,-0.1347,0.8498,100.0,15909,-0.0291,11.64,True
M5,5,0.3,30,2.0,london,fft_cycle,128,0.05,10,58.6,257,34.63,0.9554,29.98,-10.09,129,128,1419,30.94,0.8207,88.36,-86.53,730,689,-0.1347,0.8498,100.0,15909,-0.0291,11.64,True
M5,5,0.5,30,2.0,newyork,full_confl,128,0.05,10,58.6,359,32.87,1.0669,27.03,12.42,180,179,1503,26.15,0.8207,90.85,-85.85,787,716,-0.2462,0.8788,100.0,24100,-0.0581,9.15,True
M5,5,0.3,70,2.0,newyork,fft_cycle,64,0.03,10,51.6,433,27.48,0.8345,57.23,-41.03,205,228,2522,26.21,0.8203,98.09,-96.43,1249,1273,-0.0142,0.8814,100.0,25352,-0.0611,1.91,True
M5,5,0.3,70,2.0,newyork,fft_cycle,64,0.05,10,48.3,433,27.48,0.8345,57.23,-41.03,205,228,2522,26.21,0.8203,98.09,-96.43,1249,1273,-0.0142,0.8814,100.0,25352,-0.0611,1.91,True
M5,5,0.5,30,3.0,newyork,full_confl,128,0.03,5,62.6,828,15.7,0.9069,69.93,-48.01,418,410,4151,13.9,0.8199,99.71,-99.69,2086,2065,-0.087,0.8796,100.0,24100,-0.0597,0.29,True
M5,5,0.5,30,2.0,newyork,fft_cycle,128,0.03,10,62.6,497,29.38,0.9171,39.21,-27.37,246,251,2133,26.11,0.8195,95.92,-93.91,1110,1023,-0.0976,0.8788,100.0,24100,-0.0593,4.08,True
M5,5,0.5,30,2.0,newyork,fft_cycle,128,0.05,10,58.6,497,29.38,0.9171,39.21,-27.37,246,251,2133,26.11,0.8195,95.92,-93.91,1110,1023,-0.0976,0.8788,100.0,24100,-0.0593,4.08,True
M5,5,0.3,30,3.0,newyork,full_confl,64,0.05,5,48.3,466,17.81,1.049,49.52,10.36,199,267,2207,13.28,0.8194,96.93,-95.17,1112,1095,-0.2296,0.8787,100.0,14339,-0.0593,3.07,True
M5,5,1.0,70,3.0,asian,full_confl,64,0.03,5,51.6,2141,24.57,0.8268,97.66,-96.98,918,1223,10047,24.05,0.8193,100.0,-100.0,5054,4993,-0.0075,0.8343,100.0,75907,-0.015,0.0,True
M5,5,1.0,70,2.0,asian,full_confl,128,0.03,5,62.6,2391,34.3,0.8395,96.6,-95.66,1091,1300,10911,33.68,0.8192,100.0,-100.0,5368,5543,-0.0203,0.8156,100.0,75907,0.0036,0.0,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.03,5,51.6,1195,24.02,0.8072,89.41,-88.6,528,667,5441,24.09,0.8191,99.99,-99.99,2740,2701,0.0119,0.8507,100.0,27242,-0.0316,0.01,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.05,5,48.3,1195,24.02,0.8072,89.41,-88.6,528,667,5441,24.09,0.8191,99.99,-99.99,2740,2701,0.0119,0.8507,100.0,27242,-0.0316,0.01,True
M5,5,0.3,70,2.0,asian,full_confl,128,0.03,5,62.6,883,35.56,0.8851,65.0,-57.15,364,519,3951,33.71,0.8184,99.78,-99.71,1871,2080,-0.0667,0.8156,100.0,27242,0.0028,0.22,True
M5,5,0.3,70,2.0,asian,fft_cycle,64,0.03,5,51.6,1195,31.72,0.7467,92.17,-91.81,528,667,5441,33.56,0.8184,99.98,-99.97,2740,2701,0.0717,0.8156,100.0,27242,0.0028,0.02,True
M5,5,0.3,70,2.0,asian,fft_cycle,64,0.05,5,48.3,1195,31.72,0.7467,92.17,-91.81,528,667,5441,33.56,0.8184,99.98,-99.97,2740,2701,0.0717,0.8156,100.0,27242,0.0028,0.02,True
M5,5,1.0,30,2.0,newyork,full_confl,64,0.03,10,51.6,642,24.92,0.7764,74.29,-65.19,311,331,3226,25.98,0.8183,98.83,-98.64,1632,1594,0.0419,0.8815,100.0,48754,-0.0632,1.17,True
M5,5,1.0,70,2.0,asian,full_confl,128,0.03,10,62.6,694,35.45,0.8702,59.81,-52.32,332,362,3837,33.72,0.8181,99.72,-99.67,1878,1959,-0.0521,0.8156,100.0,75907,0.0025,0.28,True
M5,5,0.5,30,2.0,asian,fft_cycle,64,0.03,10,51.6,353,31.44,0.7412,59.36,-52.84,146,207,2017,33.42,0.8176,95.46,-95.05,1030,987,0.0764,0.7957,100.0,24676,0.0219,4.54,True
M5,5,0.5,30,2.0,asian,fft_cycle,64,0.05,10,48.3,353,31.44,0.7412,59.36,-52.84,146,207,2017,33.42,0.8176,95.46,-95.05,1030,987,0.0764,0.7957,100.0,24676,0.0219,4.54,True
M5,5,0.5,30,3.0,newyork,fft_cycle,128,0.03,10,62.6,497,13.28,0.8411,59.13,-45.92,246,251,2133,13.83,0.8174,96.63,-95.05,1110,1023,-0.0237,0.8796,100.0,24100,-0.0622,3.37,True
M5,5,0.5,30,3.0,newyork,fft_cycle,128,0.05,10,58.6,497,13.28,0.8411,59.13,-45.92,246,251,2133,13.83,0.8174,96.63,-95.05,1110,1023,-0.0237,0.8796,100.0,24100,-0.0622,3.37,True
M5,5,0.5,70,2.0,asian,full_confl,64,0.03,5,51.6,1216,33.63,0.8119,85.84,-84.59,501,715,5596,33.51,0.8173,99.98,-99.98,2793,2803,0.0054,0.8125,100.0,42310,0.0048,0.02,True
M5,5,0.3,70,3.0,newyork,full_confl,64,0.05,10,48.3,284,17.25,1.1818,25.95,34.83,122,162,1620,14.2,0.817,94.87,-90.04,766,854,-0.3648,0.8814,100.0,25352,-0.0644,5.13,True
M5,5,0.3,30,2.0,newyork,full_confl,64,0.05,10,48.3,191,34.03,1.1256,32.26,13.93,68,123,914,24.73,0.8168,79.11,-70.07,442,472,-0.3088,0.8723,100.0,14339,-0.0555,20.89,True
M5,5,0.5,70,3.0,asian,full_confl,64,0.05,5,48.3,1159,24.85,0.8418,84.89,-82.46,478,681,5329,24.04,0.8165,99.99,-99.99,2655,2674,-0.0253,0.837,100.0,42310,-0.0205,0.01,True
M5,5,0.3,70,2.0,newyork,full_confl,64,0.05,10,48.3,284,33.45,1.1045,27.74,16.96,122,162,1620,26.05,0.8164,94.28,-88.79,766,854,-0.2881,0.8814,100.0,25352,-0.065,5.72,True
M5,5,0.5,70,3.0,asian,full_confl,64,0.03,5,51.6,1216,24.92,0.8449,85.65,-83.34,501,715,5596,24.04,0.8164,99.99,-99.99,2793,2803,-0.0285,0.837,100.0,42310,-0.0206,0.01,True
M5,5,0.3,30,2.0,london,fft_cycle,128,0.03,5,62.6,640,35.78,1.0149,35.79,-0.06,301,339,3381,30.79,0.8161,99.55,-99.25,1652,1729,-0.1988,0.8498,100.0,15909,-0.0337,0.45,True
M5,5,0.3,30,2.0,london,fft_cycle,128,0.05,5,58.6,640,35.78,1.0149,35.79,-0.06,301,339,3381,30.79,0.8161,99.55,-99.25,1652,1729,-0.1988,0.8498,100.0,15909,-0.0337,0.45,True
M5,5,0.5,30,2.0,asian,full_confl,128,0.03,10,62.6,240,34.17,0.8235,33.24,-29.25,110,130,1303,33.61,0.816,88.7,-85.93,628,675,-0.0075,0.7957,100.0,24676,0.0203,11.3,True
M5,5,0.3,30,3.0,newyork,fft_cycle,128,0.03,5,62.6,611,14.57,0.811,74.29,-60.26,295,316,3111,13.89,0.8157,98.94,-98.82,1534,1577,0.0047,0.8787,100.0,14339,-0.063,1.06,True
M5,5,0.3,30,3.0,newyork,fft_cycle,128,0.05,5,58.6,611,14.57,0.811,74.29,-60.26,295,316,3111,13.89,0.8157,98.94,-98.82,1534,1577,0.0047,0.8787,100.0,14339,-0.063,1.06,True
