tf,smooth_period,d1_period,d2_period,d1_threshold,d2_threshold,sl_atr_mult,rr,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,total_trades,total_longs,total_shorts,avg_bars
M15,5,2,2,0.15,0.02,1.5,2.0,22,36.36363636363637,1.0587810019832897,5.092891961401015,0.9076076061769189,309,32.68608414239482,0.8725133874922001,36.428718703624355,-25.866141706263267,331,168,163,16.477341389728096
M15,10,4,2,0.1,0.0,2.0,2.0,42,38.095238095238095,1.1571908800524735,6.3681976726516165,4.589309168227351,345,31.88405797101449,0.8724936201232996,37.19790021149872,-26.88780179484851,387,181,206,26.69250645994832
M15,10,4,2,0.05,0.02,1.0,3.0,0,0.0,0.0,0.0,0.0,23,26.08695652173913,0.8724527453619052,10.853202172641204,-2.756098108224203,23,9,14,13.173913043478262
M15,10,4,2,0.05,0.05,1.0,3.0,0,0.0,0.0,0.0,0.0,23,26.08695652173913,0.8724527453619052,10.853202172641204,-2.756098108224203,23,9,14,13.173913043478262
M15,5,2,4,0.15,0.0,2.0,3.0,2136,25.0936329588015,0.9460838501040335,64.74334521841686,-61.909160862811966,999,23.123123123123122,0.8721707354639014,75.99589358082349,-70.7530841949035,3135,1587,1548,39.39489633173844
M15,10,4,2,0.15,0.05,2.0,3.0,1975,23.645569620253166,0.8592276101655643,87.6861766227544,-87.18502469471959,1023,22.776148582600193,0.8721331659149081,81.2108716101304,-75.15605608269466,2998,1471,1527,38.164109406270846
M15,5,2,4,0.05,0.02,2.0,4.0,1570,19.10828025477707,0.805250783032106,89.01188423239532,-78.55811548442017,755,18.807947019867548,0.8720989672602582,62.284176747369756,-58.26429817889745,2325,1177,1148,55.55096774193549
M15,20,8,4,0.1,0.05,1.5,2.0,44,36.36363636363637,1.0669745950487644,8.659006046924802,2.029021833949929,138,31.88405797101449,0.8719041667317238,34.04887517183414,-14.079613405950298,182,87,95,17.021978021978022
M15,10,2,4,0.15,0.02,2.0,2.0,2826,30.077848549186132,0.8021058035379102,98.12004048150254,-97.9601767184585,358,32.402234636871505,0.8712183523700026,40.22643100635756,-25.58880953250977,3184,1556,1628,24.74560301507538
M15,5,4,4,0.1,0.02,1.5,2.0,35,37.142857142857146,1.0594378636869224,4.849002993848533,1.4289433366810211,287,31.70731707317073,0.8707058799964176,33.13215515682917,-26.034386418579246,322,158,164,16.37888198757764
M15,10,4,4,0.05,0.02,2.0,2.0,2576,30.861801242236027,0.8352086837974074,94.86367108077147,-94.39572307646267,341,31.378299120234605,0.8701922581080017,38.658256897154466,-29.13990293583626,2917,1470,1447,25.073020226259857
M15,5,2,4,0.05,0.02,1.5,4.0,73,16.43835616438356,0.7385833167932099,28.947890335436,-16.274085373103052,140,19.28571428571429,0.8700501609832556,31.070759871555637,-13.5174586085121,213,112,101,30.732394366197184
M15,10,4,2,0.15,0.02,2.0,3.0,1984,23.387096774193548,0.8486096056355342,89.97273466670708,-89.68085518264382,1021,23.016650342801174,0.8696422348195031,77.46220230711012,-72.61667936663281,3005,1475,1530,38.171381031613976
M15,5,8,2,0.05,0.0,2.0,2.0,2612,31.31699846860643,0.880666816453197,94.59890571549468,-92.0516690401059,1315,31.78707224334601,0.8695155414393891,69.72059974159089,-68.36368924617267,3927,1981,1946,25.71224853577795
M15,5,2,2,0.15,0.05,2.0,2.0,3020,31.225165562913908,0.8344494029792535,96.0571937162651,-95.87306742850222,1455,32.02749140893471,0.869287224102023,74.50109856415386,-68.68599341480352,4475,2268,2207,26.30994413407821
M15,5,2,2,0.15,0.0,1.5,2.0,38,36.84210526315789,1.0556981393602365,9.738075317452697,1.5126360286118912,310,32.58064516129032,0.8690081604886124,37.07631873907742,-26.64183581336865,348,177,171,16.60919540229885
M15,10,8,4,0.1,0.0,2.0,4.0,1439,20.430854760250174,0.9401976403448847,69.60879735762866,-41.468357425370975,792,18.81313131313131,0.8689672764026586,62.633647488190526,-57.984829897177725,2231,1122,1109,50.48991483639624
M15,10,4,4,0.15,0.02,2.0,2.0,2629,31.456827691137313,0.8543269112651184,91.71090684506909,-90.75865157162475,245,31.428571428571427,0.8689528345448744,32.29027296196916,-22.43378962464231,2874,1443,1431,25.306193458594294
M15,10,4,4,0.15,0.05,2.0,2.0,2629,31.532902244199317,0.8582948235894174,91.82843168351593,-90.18280184248376,245,31.428571428571427,0.8689528345448744,32.29027296196916,-22.43378962464231,2874,1445,1429,25.141266527487822
M15,20,2,4,0.05,0.05,1.5,2.0,37,21.62162162162162,0.4854919461919242,17.282151284170467,-14.908039564472574,187,31.550802139037433,0.8681887096801358,30.667059282611152,-18.009514362746614,224,102,122,15.196428571428571
M15,5,8,2,0.15,0.05,1.5,4.0,36,25.0,1.2131392805935195,7.603944987713479,6.633346017750075,148,18.91891891891892,0.8680842612899174,29.47665883950511,-15.297770927408127,184,79,105,33.29347826086956
M15,10,8,2,0.05,0.0,2.0,4.0,1497,20.64128256513026,0.9549485439512745,73.12213853639375,-31.73288125306598,820,18.902439024390244,0.8679720209303754,65.06048015851513,-60.65110383399435,2317,1168,1149,48.457488131204144
M15,20,2,4,0.15,0.0,2.0,2.0,2658,31.52746425884123,0.8807332987624052,93.1034711262138,-91.1934914794239,253,31.620553359683797,0.8678706162784479,30.34822884289866,-23.307954476458892,2911,1420,1491,24.43558914462384
M15,5,8,2,0.05,0.02,2.0,2.0,2612,31.31699846860643,0.8811159528129926,94.5532028199163,-92.053759052216,1317,31.738800303720577,0.8676038086374518,70.3634693461587,-69.03537094073349,3929,1980,1949,25.680325782641894
M15,5,4,2,0.15,0.0,2.0,2.0,2839,31.94786896794646,0.885469376262895,90.10127807884032,-89.06193677928854,1405,32.24199288256228,0.8674213299333643,73.37893390269733,-63.08670405684333,4244,2131,2113,26.495051837888784
M15,5,4,2,0.05,0.05,1.0,3.0,0,0.0,0.0,0.0,0.0,31,25.806451612903224,0.8672715308442975,7.029687435532949,-3.554916940620223,31,15,16,10.580645161290322
M15,5,4,4,0.1,0.0,1.5,2.0,35,37.142857142857146,1.0594378636869224,4.849002993848533,1.4289433366810211,288,31.59722222222222,0.8671038377188797,33.87631714815568,-26.857539735128256,323,159,164,16.356037151702786
M15,5,4,2,0.05,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,19,21.052631578947366,0.8670209612261705,7.205847807575788,-2.4235202838035597,19,8,11,27.736842105263158
M15,10,4,2,0.05,0.02,1.5,4.0,44,25.0,1.2140225856090128,11.572870856493275,7.936667182376089,146,19.17808219178082,0.8668835549415789,25.741275807246517,-15.36686538188523,190,97,93,31.3
M15,10,2,4,0.1,0.05,2.0,2.0,2754,30.973129992737835,0.8176127068859699,95.15620204037594,-95.05366547434298,365,31.780821917808222,0.8668176086747273,42.62367875468914,-28.23101143406561,3119,1570,1549,24.54248156460404
M15,20,2,2,0.15,0.02,2.0,2.0,45,37.77777777777778,1.153934950062006,6.24655735625744,4.707770652735932,271,31.73431734317343,0.8661883121823155,26.23824767486071,-23.99980215227846,316,151,165,26.5
M15,20,4,2,0.1,0.02,2.0,3.0,1844,23.752711496746205,0.8720687336219791,92.84689914492905,-83.40485107713711,1005,22.686567164179106,0.8660638896981333,82.22967880920442,-77.30231919943907,2849,1382,1467,36.684801684801684
M15,20,4,2,0.05,0.0,2.0,4.0,34,20.588235294117645,0.9779801843838967,14.240202485624472,-0.6468838843317948,780,18.846153846153847,0.8658240921387024,66.05563909065391,-58.84437181422803,814,401,413,48.37837837837838
M15,10,8,2,0.05,0.05,2.0,3.0,1826,23.49397590361446,0.8495680722661697,88.2320593546174,-84.1765941232113,971,22.657054582904223,0.8652701119020767,79.89179583997682,-74.96507525697771,2797,1391,1406,37.487665355738294
M15,20,8,4,0.1,0.02,1.5,2.0,24,33.33333333333333,0.9501941825567508,8.659005408111353,-0.870718337378884,139,31.654676258992804,0.8648588012391011,34.72975935562319,-14.966658474483962,163,77,86,15.975460122699387
M15,10,8,4,0.1,0.02,2.0,4.0,1441,20.749479528105482,0.9672893400601141,63.95230650720638,-26.072509455455815,789,18.75792141951838,0.8645114995728006,64.0830964420031,-58.758575039000235,2230,1122,1108,50.42466367713004
M15,5,4,2,0.05,0.0,2.0,3.0,2003,24.463305042436346,0.900966028485198,79.19002719995969,-78.10994327252872,978,23.210633946830267,0.8637189165320585,77.33037123168542,-67.55550223797555,2981,1493,1488,40.69037235826904
M15,20,2,2,0.1,0.05,1.5,2.0,45,33.33333333333333,0.8864535596379323,9.438543558894827,-3.731882939600084,144,31.944444444444443,0.8634900859758686,25.891826818754325,-14.80096894696128,189,92,97,16.455026455026456
M15,10,4,2,0.1,0.02,2.0,4.0,1592,20.16331658291457,0.9162414299622285,86.31526378357503,-50.8690162390076,206,19.41747572815534,0.8634811075850188,36.32974899362868,-19.538009520757726,1798,898,900,49.69966629588431
M15,5,8,4,0.15,0.05,2.0,2.0,2586,30.93580819798917,0.8672855971219541,94.71124775080548,-94.02681554383773,1298,31.972265023112477,0.8632773072199179,68.96547016663935,-65.84363382600304,3884,1973,1911,25.67790937178167
M15,5,2,2,0.1,0.0,2.0,4.0,1576,20.685279187817258,0.969871782224314,48.67916522088167,-30.47514537620608,787,18.932655654383733,0.8629291004361554,61.919754607840616,-57.00914249219122,2363,1184,1179,55.44942869234025
M15,5,2,4,0.05,0.0,1.5,4.0,75,16.0,0.7148004955053738,30.490664068323632,-18.092047031414626,141,19.148936170212767,0.8625737118587721,31.070759871555637,-14.350293813965187,216,115,101,30.22222222222222
M15,5,4,2,0.15,0.02,2.0,2.0,2838,31.782945736434108,0.8747694364256482,91.37006978616252,-90.46394315495871,1400,32.142857142857146,0.862345853049934,74.46016023212847,-64.43743261710159,4238,2132,2106,26.52100047192072
M15,5,8,4,0.15,0.0,2.0,2.0,2591,30.914704747201853,0.8645070393228022,95.0444919001557,-94.46276365598052,1303,31.92632386799693,0.8618842298400061,69.65061723702209,-66.5976976333931,3894,1981,1913,25.656908063687723
M15,20,2,4,0.05,0.0,1.5,2.0,43,20.930232558139537,0.4704474620757648,20.91080701931331,-17.910936957197187,191,31.413612565445025,0.8617439285160899,30.144358814448463,-18.699466637495334,234,111,123,15.2991452991453
M15,10,2,4,0.05,0.02,1.5,3.0,59,18.64406779661017,0.6303029824859567,21.029338746153957,-18.52178804636936,146,23.972602739726025,0.8616791230032718,26.078976046124673,-15.80908784344458,205,96,109,26.28780487804878
M15,10,4,2,0.1,0.05,2.0,2.0,2654,31.650339110776187,0.8804261146005088,91.39593075526628,-89.87885689125798,346,31.502890173410403,0.8610617676965793,39.52552777841547,-29.400314572201026,3000,1489,1511,25.512333333333334
M15,5,2,4,0.15,0.02,2.0,2.0,2969,31.05422701246211,0.8369323332550385,96.46820428141754,-96.36984454250275,1404,31.48148148148148,0.861061378650767,79.2787360854752,-74.50054592616056,4373,2214,2159,26.112737251314886
M15,10,2,2,0.1,0.0,2.0,4.0,1665,19.3993993993994,0.8703936200302879,81.86356277819104,-76.97674174745235,870,18.39080459770115,0.8610323277447854,76.32802009330314,-69.59209731676673,2535,1289,1246,48.86508875739645
M15,5,8,4,0.15,0.02,2.0,2.0,2587,30.923850019327404,0.8662125317979025,95.03946320049009,-94.39750797881217,1300,31.92307692307692,0.8610192282652338,69.59883673558747,-66.54070486387715,3887,1975,1912,25.66760998199125
M15,5,2,2,0.05,0.0,1.5,2.0,45,26.666666666666668,0.6745330174872384,15.401455800093355,-11.025164856706338,253,32.41106719367589,0.8608222314988339,25.95100060509435,-23.943919435851758,298,155,143,16.312080536912752
M15,5,2,4,0.05,0.05,2.0,2.0,2869,31.718368769606137,0.8557360998057285,91.81839052836546,-91.58755282779413,1397,31.99713672154617,0.8605690310759501,76.9506556593902,-69.78253174471777,4266,2133,2133,26.98241912798875
M15,5,2,2,0.15,0.05,1.5,2.0,22,36.36363636363637,1.0587810019832897,5.092891961401015,0.9076076061769189,306,32.35294117647059,0.8600925829456628,38.40330788874422,-28.097560615844795,328,168,160,16.625
M15,5,2,2,0.1,0.02,2.0,4.0,1583,20.65698041692988,0.9699064985997621,51.44652645565672,-31.158133067249715,781,18.82202304737516,0.8600060397037674,61.91974722964254,-58.60712352906037,2364,1188,1176,55.3675972927242
M15,20,2,2,0.1,0.0,1.5,4.0,55,27.27272727272727,1.4097957340998657,13.161972615077142,18.485667543800943,109,19.26605504587156,0.8598175652344117,23.306947366980687,-13.55414554741584,164,79,85,28.036585365853657
M15,5,2,4,0.15,0.0,2.0,4.0,1585,20.063091482649842,0.9170151837471777,69.08463201732509,-58.98181796931209,824,18.446601941747574,0.859532935218586,69.57017682116026,-66.92911120982484,2409,1195,1214,53.33706932337069
M15,5,4,2,0.1,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,19,21.052631578947366,0.8594701527026963,7.205847807575788,-2.5815682425376907,19,8,11,27.736842105263158
M15,5,2,4,0.05,0.0,2.0,2.0,2872,31.545961002785518,0.8522274055356107,93.00843727772327,-92.81117581372823,1402,32.09700427960057,0.8593743472432502,75.68136724660303,-68.56999039069613,4274,2128,2146,27.035563874590547
M15,10,4,4,0.15,0.0,1.5,4.0,59,20.33898305084746,0.9314587584103264,21.215106639435273,-3.173579254583847,83,19.27710843373494,0.8592827889167786,28.38991642614998,-9.207196932061157,142,66,76,32.056338028169016
M15,10,4,4,0.15,0.02,1.5,4.0,59,20.33898305084746,0.9314587584103264,21.215106639435273,-3.173579254583847,83,19.27710843373494,0.8592827889167786,28.38991642614998,-9.207196932061157,142,66,76,32.056338028169016
M15,10,8,2,0.05,0.02,2.0,3.0,1829,23.56478950246036,0.8535081312262444,87.32895328689352,-83.57589089393312,971,22.55406797116375,0.8591191088962756,80.09588581483924,-75.9887009044641,2800,1401,1399,37.53857142857143
M15,10,8,4,0.05,0.02,2.0,4.0,1452,20.9366391184573,0.9838476422157432,64.08639950182827,-12.839110841453616,175,18.857142857142858,0.858837935799394,31.827110221301265,-19.068346316640906,1627,811,816,51.43638598647818
M15,10,8,4,0.05,0.05,2.0,4.0,1454,20.97661623108666,0.9867165957294982,64.81583756495858,-10.540007770358628,175,18.857142857142858,0.858837935799394,31.827110221301265,-19.068346316640906,1629,818,811,51.242480049109886
M15,20,2,2,0.1,0.02,1.5,4.0,55,27.27272727272727,1.4097957340998657,13.161972615077142,18.485667543800943,109,19.26605504587156,0.858823810905655,23.184961207248065,-13.416646811253452,164,79,85,27.975609756097562
M15,10,2,2,0.05,0.02,1.5,4.0,1054,17.647058823529413,0.8364958697568975,87.99573531624947,-85.93379139712786,126,19.047619047619047,0.8586820196651561,26.993857724771775,-15.514170504797697,1180,570,610,26.39406779661017
M15,10,4,4,0.1,0.02,2.0,2.0,2590,30.888030888030887,0.8289057201565413,94.71695597996754,-93.90956287171166,321,31.15264797507788,0.8586001126704779,37.36525096700624,-29.807408994777784,2911,1434,1477,25.34283751288217
M15,10,4,2,0.1,0.05,2.0,4.0,1597,20.037570444583594,0.9042838902989088,87.41599414890719,-55.890176358250464,207,19.32367149758454,0.8583591287393812,36.68994755504562,-19.993201471290533,1804,893,911,49.44955654101996
M15,5,2,2,0.05,0.02,2.0,3.0,2066,25.26621490803485,0.9649508516242264,71.08067583835368,-49.98205436818961,951,22.81808622502629,0.8577655916697807,73.30937538884544,-72.3471311819032,3017,1555,1462,41.75107722903547
M15,5,4,2,0.05,0.0,1.5,4.0,2638,19.37073540561031,0.8841343800957172,94.19988698158673,-93.54328857721659,218,18.807339449541285,0.8576160299417788,34.946663914433564,-25.607011668660007,2856,1428,1428,29.238445378151262
M15,10,2,2,0.1,0.02,1.5,3.0,72,29.166666666666668,1.112213419910846,12.625134545194399,6.812823600660045,177,23.728813559322035,0.8569723371953227,36.98624199379796,-21.24989027285015,249,117,132,24.164658634538153
M15,5,2,2,0.05,0.0,2.0,3.0,2065,25.23002421307506,0.9638608186405335,73.03804289239093,-51.444012440639874,953,22.770199370409234,0.8566980771472693,73.9268096384822,-72.98682502787896,3018,1555,1463,41.74950298210736
M15,20,2,4,0.05,0.0,2.0,2.0,2551,30.654645237161898,0.8177846330929306,95.26832299273484,-95.26832299273484,1279,31.039874902267396,0.8565801162898071,78.50070987480015,-72.32398467082972,3830,1906,1924,23.330026109660576
M15,10,8,4,0.1,0.05,2.0,4.0,1444,20.914127423822716,0.9793539828240276,63.597059090117924,-16.822614665826475,788,18.654822335025383,0.8561646225467245,65.64334142940473,-60.55011711465064,2232,1134,1098,50.30062724014337
M15,5,2,4,0.15,0.0,2.0,2.0,2980,31.140939597315437,0.8387366155932148,96.22195626993101,-96.116738577712,1407,31.414356787491116,0.8556064371898028,79.65549386565407,-75.25072927372803,4387,2208,2179,26.08206063369045
M15,5,2,2,0.15,0.0,2.0,3.0,2152,24.860594795539033,0.9242324404035588,74.48437314489816,-69.43006016222509,1044,22.892720306513407,0.8555211759228362,77.70331216885064,-75.03564151267575,3196,1622,1574,39.455256570713395
M15,5,4,2,0.05,0.0,1.5,3.0,53,18.867924528301888,0.6481714961112699,20.461117007506907,-15.489284944013848,282,23.75886524822695,0.8548250081132224,40.77256481833679,-31.248864615913654,335,175,160,24.746268656716417
M15,5,4,2,0.05,0.0,2.0,2.0,2739,31.434830230010952,0.8454448129259382,93.63756865078476,-93.00949783996114,1379,31.689630166787524,0.8544691119402503,76.94517694286374,-70.04289479619862,4118,2097,2021,27.202039825157843
M15,20,2,2,0.15,0.02,1.0,4.0,9,33.33333333333333,1.5723022775672981,4.049884719949541,4.4650928547052215,29,20.689655172413794,0.8542006585790684,11.633960652671387,-4.217189886847505,38,17,21,9.473684210526315
M15,10,4,4,0.1,0.02,2.0,4.0,1608,19.3407960199005,0.8595427587883387,86.56386792189537,-73.67845249080928,199,19.09547738693467,0.8539245688369489,35.81034989506361,-20.97701025890687,1807,898,909,48.09463198671832
M15,10,4,4,0.1,0.05,2.0,2.0,2579,31.058549825513765,0.8349322662047567,93.94876837125169,-92.95490409728846,320,30.9375,0.8538512168263965,37.67241547967849,-31.195275656804345,2899,1428,1471,25.371507416350465
M15,5,8,2,0.05,0.05,2.0,3.0,1972,23.884381338742394,0.8746679457856853,88.51518475471526,-84.8896567181089,978,23.210633946830267,0.8538198544001323,68.51761134528134,-68.26212624707448,2950,1499,1451,38.00271186440678
M15,5,4,4,0.05,0.02,2.0,2.0,2719,31.55571901434351,0.8545109292006066,92.8025665255733,-91.96506934057828,1351,31.16210214655811,0.8532697220299036,78.77910888620237,-74.38960241288885,4070,2072,1998,27.053562653562654
M15,5,2,2,0.15,0.0,2.0,4.0,1535,20.846905537459286,0.9838237136067071,58.99447024550013,-17.938451633434703,863,18.424101969872538,0.852793540860914,71.02137536686234,-68.5821429874807,2398,1219,1179,54.64678899082569
M15,5,2,4,0.1,0.0,1.5,4.0,19,26.31578947368421,1.3136237286850267,7.029174302460757,5.052337276208019,128,19.53125,0.8525873630211006,28.828138015028713,-14.748245586485575,147,84,63,35.89115646258504
M15,5,2,4,0.15,0.05,1.5,4.0,18,27.77777777777778,1.408437423520277,7.029174376319339,6.189967761485171,134,19.402985074626866,0.8520102190941229,24.859389606813348,-15.520560253747561,152,80,72,34.703947368421055
M15,5,8,4,0.05,0.05,2.0,3.0,1952,23.924180327868854,0.881257994312651,86.53351504151834,-84.35293545786291,953,23.084994753410285,0.8512219807034332,69.1725252631024,-69.1725252631024,2905,1465,1440,38.278485370051634
M15,5,2,4,0.15,0.05,2.0,3.0,2111,25.62766461392705,0.973524888628547,56.97592706429347,-40.577623010659025,1000,22.6,0.8499078297501038,80.67346519872605,-76.26415742895016,3111,1581,1530,39.56702025072324
M15,5,2,4,0.15,0.05,2.0,2.0,2957,31.247886371322288,0.8468523337232392,95.76068790005112,-95.64262398453772,1402,31.169757489301,0.8495212316627933,81.90090461491354,-77.46023983653151,4359,2207,2152,26.143840330350997
M15,5,2,4,0.1,0.02,2.0,2.0,2914,31.43445435827042,0.8738216934236335,94.68360721071242,-94.53203656491014,1375,31.345454545454544,0.8494443333108941,82.45993299253817,-76.11133793162442,4289,2184,2105,26.764980181860572
M15,5,2,4,0.05,0.0,2.0,4.0,1584,18.876262626262626,0.7648271848821403,90.30382202357893,-82.53183931901452,764,18.455497382198953,0.8492409333883437,67.10180240907185,-63.595404988219514,2348,1185,1163,54.993611584327084
M15,5,4,4,0.05,0.05,2.0,2.0,2709,31.709117755629386,0.8602041829440398,91.88194824638902,-90.81080771403836,1344,31.101190476190478,0.8492376329861199,78.4358660736433,-75.00448965210389,4053,2073,1980,27.150259067357513
M15,5,2,4,0.05,0.02,2.0,3.0,2045,24.69437652811736,0.9197751670829238,71.26125011322884,-68.48604719914366,958,22.65135699373695,0.8489879100969713,76.69995743024151,-74.74072314078455,3003,1540,1463,41.35031635031635
M15,5,4,4,0.05,0.0,2.0,2.0,2717,31.72616856827383,0.8604369650113686,91.63820636031936,-90.66522236868954,1352,31.06508875739645,0.8487624083948099,79.62925414917919,-75.41559218964602,4069,2073,1996,27.096829687884
M15,10,8,2,0.05,0.05,2.0,4.0,1485,20.875420875420875,0.9774233675538424,69.98963931909583,-16.934255937769294,820,18.658536585365855,0.8484903198289837,66.88537880309138,-64.41340381592772,2305,1156,1149,48.6941431670282
M15,5,4,4,0.1,0.05,2.0,2.0,2743,31.53481589500547,0.8535021326375781,92.89027132240766,-92.30257798187952,1357,31.319086219602067,0.8483314948701353,75.97002899831993,-72.86269097771005,4100,2085,2015,26.718048780487806
M15,10,2,4,0.05,0.0,2.0,2.0,2709,29.97416020671835,0.787785078754559,97.79954170251114,-97.75296101533053,368,31.521739130434785,0.8481816930616136,43.02031744865755,-32.12620715640271,3077,1569,1508,24.825804354891126
M15,5,4,4,0.1,0.02,2.0,2.0,2745,31.51183970856102,0.8516296744830311,93.00997862390301,-92.43217918938198,1362,31.35095447870778,0.8481259315944275,75.73934340947555,-72.62085434728277,4107,2085,2022,26.699780861943022
M15,5,4,2,0.15,0.05,2.0,2.0,2830,32.04946996466431,0.8827584042393352,89.16736989142917,-88.0299661685434,1397,31.92555476020043,0.8479345500966241,76.13670090009097,-67.24967582204332,4227,2117,2110,26.56801514076177
M15,5,2,2,0.15,0.02,2.0,4.0,1563,20.793346129238643,0.9780115253109606,52.1561072748513,-23.167058451349696,850,18.352941176470587,0.8477042726473099,71.32143554022747,-68.89040703499887,2413,1226,1187,54.24616659759635
M15,5,2,2,0.05,0.05,2.0,2.0,2940,31.63265306122449,0.8593705203443963,92.83567377590187,-92.63353792507114,1420,31.690140845070424,0.8472051070641375,78.25348903349058,-73.79917301745834,4360,2195,2165,26.860091743119266
M15,10,2,4,0.1,0.02,2.0,2.0,2769,30.80534488985193,0.8281080931123963,95.83410350523584,-95.74591718438133,366,31.420765027322407,0.846988051425268,43.138672418333115,-31.75567857678884,3135,1565,1570,24.653269537480064
M15,5,4,2,0.1,0.0,2.0,3.0,2024,25.049407114624504,0.9429214226796307,73.85657782958171,-60.88248644173326,1003,23.13060817547358,0.8469619994579745,80.30852584368763,-69.96288260357895,3027,1516,1511,40.175421209117935
M15,5,2,2,0.15,0.05,2.0,3.0,2154,24.698235840297123,0.9099388530023339,76.71192771100156,-72.74968743539776,1040,22.692307692307693,0.8467235720672072,79.4367842330184,-76.80238838930998,3194,1615,1579,39.36725109580463
M15,5,8,2,0.05,0.0,2.0,3.0,1966,23.85554425228891,0.8703296625710694,89.11911704776931,-85.23565533550334,980,23.06122448979592,0.8466726545153545,70.20284475998909,-69.96103562611835,2946,1499,1447,38.094025797691785
M15,20,2,4,0.15,0.05,2.0,2.0,2581,31.731886865555985,0.8803796925569545,91.90355868175095,-87.74798013741419,258,31.007751937984494,0.8466413574154813,32.50880098109114,-26.73818242445162,2839,1377,1462,24.28355054596689
M15,10,8,2,0.05,0.02,2.0,4.0,1491,20.79141515761234,0.9684049411619884,72.02083427134629,-22.889434853744195,821,18.635809987819734,0.8462500877121358,66.88537767014323,-64.81232366450271,2312,1165,1147,48.58347750865052
M15,5,4,4,0.1,0.0,2.0,2.0,2739,31.690397955458195,0.8560373917253591,91.7774224916134,-91.09773917596053,1363,31.32795304475422,0.8459549847782845,76.01425735572793,-72.93111027448106,4102,2082,2020,26.78425158459288
M15,20,4,2,0.05,0.02,1.0,4.0,2,50.0,3.83151077208543,0.9867029058183617,2.9036335987167483,64,20.3125,0.8454851287377088,24.577517524750185,-8.733271771074635,66,30,36,13.363636363636363
M15,5,8,4,0.05,0.02,2.0,3.0,1955,23.9386189258312,0.8822598909639521,86.2357094110994,-84.18727895503928,966,22.981366459627328,0.8453801933774487,70.89304776444216,-70.89304776444216,2921,1474,1447,38.0383430332078
M15,5,2,4,0.05,0.0,2.0,3.0,2051,24.427108727450026,0.9016248173233945,77.08552016894488,-74.87274937561368,961,22.684703433922998,0.8450153271607342,76.0384013976935,-74.53556556959576,3012,1541,1471,41.2433598937583
M15,5,8,2,0.15,0.02,1.5,4.0,36,25.0,1.2131392805935195,7.603944987713479,6.633346017750075,151,18.543046357615893,0.8449860659691047,31.848573350174707,-18.146560150423817,187,81,106,32.55614973262032
M15,10,2,4,0.15,0.05,2.0,2.0,2803,30.32465215840171,0.8182027547170528,97.55480757755421,-97.4427249540987,354,31.63841807909605,0.8449546544794209,43.097165358900384,-30.62789793315963,3157,1544,1613,24.753880266075388
M15,5,2,2,0.1,0.0,2.0,3.0,2091,25.059780009564804,0.9451243589668913,68.79643737425846,-60.78260098411876,986,22.515212981744423,0.8447289559335568,78.8816038823032,-77.27863003470962,3077,1558,1519,41.03477413064673
M15,5,2,4,0.1,0.05,2.0,2.0,2902,31.633356305995864,0.8743022565689051,93.55108813494397,-93.36722930907273,1373,31.318281136198106,0.8447092797659765,82.64128165889517,-76.35833409183232,4275,2169,2106,26.81988304093567
M15,5,8,2,0.05,0.02,2.0,3.0,1968,23.83130081300813,0.870347995746264,88.68587960467677,-85.55098801546188,982,23.014256619144604,0.844631429483462,70.8354970567363,-70.5988220070654,2950,1500,1450,38.005762711864406
M15,5,4,4,0.05,0.0,1.5,3.0,51,27.450980392156865,1.040614581250025,10.353815746291748,1.6648275682860314,150,23.333333333333332,0.8437168778105963,28.850156679224053,-17.58027460576763,201,102,99,27.124378109452735
M15,5,4,4,0.05,0.02,1.5,3.0,51,27.450980392156865,1.040614581250025,10.353815746291748,1.6648275682860314,150,23.333333333333332,0.8437168778105963,28.850156679224053,-17.58027460576763,201,102,99,27.124378109452735
M15,20,2,4,0.15,0.0,1.5,4.0,8,37.5,2.208676550644067,2.0893986745397575,6.677528867607885,94,19.148936170212767,0.8435601116166268,21.325522960693384,-12.181396004390365,102,55,47,28.91176470588235
M15,20,4,2,0.15,0.05,1.5,4.0,33,24.242424242424242,1.196796077714458,12.231184514764351,5.552452398544561,118,18.64406779661017,0.8435360902997567,30.8404287856836,-15.34002362853537,151,75,76,31.801324503311257
M15,5,8,4,0.05,0.0,2.0,3.0,1957,23.96525293817067,0.8833376266235606,85.74291137914658,-83.62113798305182,968,22.933884297520663,0.8434159839218509,71.49888140497774,-71.49888140497774,2925,1476,1449,37.977435897435896
M15,20,2,4,0.15,0.0,2.0,3.0,1999,23.71185592796398,0.905315787411444,91.58764476815429,-86.146709718711,201,23.383084577114428,0.8433929745372843,24.807058896323422,-23.681007220859605,2200,1078,1122,36.317727272727275
M15,10,2,4,0.05,0.05,2.0,2.0,2681,29.951510630361806,0.779598204092463,97.73643517592076,-97.6885186100382,365,31.232876712328768,0.8428636043857399,43.93961510093497,-33.77663812534218,3046,1557,1489,24.8026920551543
M15,5,2,2,0.05,0.02,1.5,2.0,43,32.55813953488372,0.8861321042548396,13.669153364419756,-3.624313148338476,253,32.015810276679844,0.8428368161741646,27.05594600776146,-26.432530249448106,296,156,140,16.429054054054053
