tf,filter_mode,fft_n,delta,min_period,pwr_thresh,ema_period,sl_atr_mult,rr,session_label,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,trade_reduction_pct,regime_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,statistically_valid
M15,full_confluence,128,0.05,10,0.08,10,1.0,3.0,asian,5,40.0,2.0,2.97,2.94,3,2,99.6,55.8,52,28.85,1.2162,10.47,7.41,26,26,-0.7838,1.0319,88.16,8475,0.1843,77.69,True
M15,full_confluence,128,0.03,10,0.08,20,1.0,4.0,all,13,23.08,1.2,4.03,1.73,7,6,99.6,61.2,134,23.13,1.2157,13.3,21.01,65,69,0.0157,0.9571,100.0,16602,0.2586,86.7,True
M15,full_confluence,64,0.05,10,0.12,20,1.5,2.0,newyork,21,33.33,1.0,4.93,-0.21,9,12,98.5,45.4,98,37.76,1.2131,18.36,12.71,49,49,0.2131,0.8799,99.42,5133,0.3332,81.06,True
M15,full_confluence,128,0.03,10,0.0,10,1.5,2.0,london,96,40.62,1.3684,9.7,22.07,45,51,94.5,61.2,445,37.75,1.213,17.08,72.1,216,229,-0.1554,0.9784,92.22,8277,0.2346,75.14,True
M15,full_confluence,128,0.03,10,0.08,10,1.0,2.0,all,19,36.84,1.1667,4.96,1.82,9,10,99.6,61.2,204,37.75,1.2126,11.49,28.2,97,107,0.0459,0.9955,98.01,23810,0.2171,86.52,True
M15,full_confluence,128,0.05,10,0.0,10,1.5,2.0,london,83,43.37,1.5319,7.86,27.19,36,47,95.1,55.8,424,37.74,1.2121,20.22,67.39,203,221,-0.3198,0.9784,92.22,8277,0.2337,72.0,True
M15,fft_cycle_only,128,0.03,10,0.0,10,1.5,2.0,london,135,36.3,1.1395,15.01,11.18,62,73,94.5,61.2,623,37.72,1.2113,16.67,112.57,302,321,0.0718,0.9784,92.22,8277,0.2329,75.55,True
M15,fft_cycle_only,128,0.05,10,0.0,10,1.5,2.0,london,135,36.3,1.1395,15.01,11.18,62,73,95.1,55.8,623,37.72,1.2113,16.67,112.57,302,321,0.0718,0.9784,92.22,8277,0.2329,75.55,True
M15,fft_cycle_only,128,0.08,10,0.0,10,1.5,2.0,london,135,36.3,1.1395,15.01,11.18,62,73,95.8,49.2,623,37.72,1.2113,16.67,112.57,302,321,0.0718,0.9784,92.22,8277,0.2329,75.55,True
M15,full_confluence,128,0.05,10,0.08,10,1.0,2.0,all,18,33.33,1.0,4.96,-0.18,8,10,99.6,55.8,199,37.69,1.2097,13.23,26.99,94,105,0.2097,0.9955,98.01,23810,0.2142,84.78,True
M15,full_confluence,64,0.08,10,0.12,20,1.0,2.0,newyork,19,31.58,0.9231,4.93,-1.18,9,10,98.5,40.3,93,37.63,1.2069,12.35,11.65,47,46,0.2838,0.8799,99.26,5133,0.327,86.91,True
M15,fft_cycle_only,128,0.03,10,0.08,20,1.0,3.0,all,14,21.43,0.8182,4.96,-2.16,7,7,99.6,61.2,157,28.66,1.2054,12.61,22.69,78,79,0.3872,0.9663,99.93,16602,0.2391,87.32,True
M15,fft_cycle_only,128,0.05,10,0.08,20,1.0,3.0,all,14,21.43,0.8182,4.96,-2.16,7,7,99.6,55.8,157,28.66,1.2054,12.61,22.69,78,79,0.3872,0.9663,99.93,16602,0.2391,87.32,True
M15,fft_cycle_only,128,0.08,10,0.08,20,1.0,3.0,all,14,21.43,0.8182,4.96,-2.16,7,7,99.7,49.2,157,28.66,1.2054,12.61,22.69,78,79,0.3872,0.9663,99.93,16602,0.2391,87.32,True
M15,full_confluence,128,0.08,10,0.08,20,1.0,3.0,newyork,5,20.0,0.75,2.97,-1.06,2,3,99.7,49.2,49,28.57,1.2,8.65,6.4,23,26,0.45,0.8365,99.95,5133,0.3635,91.3,True
M15,full_confluence,128,0.08,10,0.08,10,1.0,3.0,asian,5,40.0,2.0,2.97,2.94,3,2,99.6,49.2,49,28.57,1.2,10.47,6.4,24,25,-0.8,1.0319,88.16,8475,0.1681,77.69,True
M15,fft_cycle_only,128,0.03,10,0.08,20,1.0,4.0,all,14,21.43,1.0909,4.03,0.71,7,7,99.6,61.2,157,22.93,1.2,13.3,22.86,78,79,0.1091,0.9571,100.0,16602,0.2429,86.7,True
M15,fft_cycle_only,128,0.05,10,0.08,20,1.0,4.0,all,14,21.43,1.0909,4.03,0.71,7,7,99.6,55.8,157,22.93,1.2,13.3,22.86,78,79,0.1091,0.9571,100.0,16602,0.2429,86.7,True
M15,fft_cycle_only,128,0.08,10,0.08,20,1.0,4.0,all,14,21.43,1.0909,4.03,0.71,7,7,99.7,49.2,157,22.93,1.2,13.3,22.86,78,79,0.1091,0.9571,100.0,16602,0.2429,86.7,True
M15,full_confluence,64,0.03,10,0.12,20,1.0,2.0,london,16,25.0,0.6667,5.85,-4.05,5,11,98.5,48.7,128,37.5,1.2,15.86,15.78,70,58,0.5333,0.9816,88.14,5754,0.2184,72.28,True
M15,full_confluence,64,0.05,10,0.12,20,1.5,3.0,newyork,21,33.33,1.5,4.0,6.84,9,12,98.5,45.4,98,28.57,1.2,18.4,13.22,49,49,-0.3,0.8609,99.88,5133,0.3391,81.48,True
M15,full_confluence,128,0.03,10,0.0,10,1.0,3.0,asian,89,26.97,1.1077,9.99,5.77,44,45,94.5,61.2,473,28.54,1.1982,25.81,81.02,232,241,0.0905,1.0319,88.16,8475,0.1663,62.35,True
M15,full_confluence,128,0.05,10,0.0,10,1.0,3.0,asian,80,27.5,1.1379,9.03,6.97,38,42,95.1,55.8,452,28.54,1.1981,28.48,76.27,219,233,0.0602,1.0319,88.16,8475,0.1662,59.68,True
M15,full_confluence,128,0.05,10,0.0,10,1.0,3.0,london,83,30.12,1.2931,12.25,16.89,36,47,95.1,55.8,424,28.54,1.198,25.37,70.13,203,221,-0.0951,0.9817,93.32,8277,0.2163,67.95,True
M15,full_confluence,128,0.03,10,0.0,10,1.0,4.0,asian,89,19.1,0.9444,21.82,-5.53,44,45,94.5,61.2,473,23.04,1.1978,35.22,85.29,232,241,0.2534,1.0215,93.35,8475,0.1763,58.13,True
M15,full_confluence,64,0.08,10,0.12,10,1.5,4.0,newyork,36,22.22,1.1429,10.47,3.29,14,22,98.3,40.3,152,23.03,1.1966,17.2,21.75,81,71,0.0537,0.8824,99.99,7977,0.3142,82.79,True
M15,full_confluence,128,0.05,10,0.0,10,1.0,4.0,asian,80,18.75,0.9231,20.95,-6.29,38,42,95.1,55.8,452,23.01,1.1954,31.19,78.86,219,233,0.2723,1.0215,93.35,8475,0.1739,62.16,True
M15,full_confluence,128,0.08,10,0.08,10,1.0,2.0,all,18,33.33,1.0,4.96,-0.18,8,10,99.6,49.2,190,37.37,1.1933,13.2,23.37,89,101,0.1933,0.9955,98.01,23810,0.1978,84.81,True
M15,full_confluence,128,0.08,10,0.08,20,1.0,3.0,all,12,16.67,0.6,5.91,-4.05,6,6,99.7,49.2,123,28.46,1.1932,17.58,16.2,58,65,0.5932,0.9663,99.93,16602,0.2269,82.35,True
M15,full_confluence,128,0.08,10,0.08,20,1.0,4.0,all,12,16.67,0.8,4.99,-2.18,6,6,99.7,49.2,123,22.76,1.1915,14.94,16.58,58,65,0.3915,0.9571,100.0,16602,0.2344,85.06,True
M15,full_confluence,128,0.08,3,0.08,10,1.0,2.0,london,72,23.61,0.6182,22.5,-19.44,35,37,96.7,49.2,410,37.32,1.1907,23.05,56.34,197,213,0.5725,0.9951,78.41,8277,0.1956,55.36,True
M15,full_confluence,64,0.03,10,0.12,10,1.5,3.0,newyork,40,25.0,1.0,11.36,-0.59,15,25,98.1,48.7,169,28.4,1.1901,18.64,22.47,86,83,0.1901,0.8984,99.96,7977,0.2917,81.32,True
M15,full_confluence,128,0.08,5,0.08,10,1.5,2.0,london,44,36.36,1.1429,7.75,3.61,23,21,98.0,49.2,237,37.13,1.1892,15.34,29.07,114,123,0.0463,0.9784,92.22,8277,0.2108,76.88,True
M15,fft_cycle_only,64,0.03,10,0.12,10,1.5,3.0,newyork,53,22.64,0.878,19.27,-5.57,22,31,98.1,48.7,229,28.38,1.189,20.03,31.4,118,111,0.311,0.8984,99.96,7977,0.2906,79.93,True
M15,fft_cycle_only,64,0.05,10,0.12,10,1.5,3.0,newyork,53,22.64,0.878,19.27,-5.57,22,31,98.2,45.4,229,28.38,1.189,20.03,31.4,118,111,0.311,0.8984,99.96,7977,0.2906,79.93,True
M15,fft_cycle_only,64,0.08,10,0.12,10,1.5,3.0,newyork,53,22.64,0.878,19.27,-5.57,22,31,98.3,40.3,229,28.38,1.189,20.03,31.4,118,111,0.311,0.8984,99.96,7977,0.2906,79.93,True
M15,fft_cycle_only,128,0.03,10,0.08,10,1.0,4.0,london,5,20.0,1.0,3.94,-0.1,2,3,99.6,61.2,84,22.62,1.1875,12.33,10.74,41,43,0.1875,0.9725,98.13,8277,0.215,85.8,True
M15,fft_cycle_only,128,0.05,10,0.08,10,1.0,4.0,london,5,20.0,1.0,3.94,-0.1,2,3,99.6,55.8,84,22.62,1.1875,12.33,10.74,41,43,0.1875,0.9725,98.13,8277,0.215,85.8,True
M15,fft_cycle_only,128,0.08,10,0.08,10,1.0,4.0,london,5,20.0,1.0,3.94,-0.1,2,3,99.6,49.2,84,22.62,1.1875,12.33,10.74,41,43,0.1875,0.9725,98.13,8277,0.215,85.8,True
M15,full_confluence,128,0.03,10,0.08,20,1.0,3.0,all,13,23.08,0.9,4.96,-1.18,7,6,99.6,61.2,134,28.36,1.1875,16.8,17.16,65,69,0.2875,0.9663,99.93,16602,0.2212,83.13,True
M15,full_confluence,128,0.08,5,0.08,10,1.0,3.0,london,44,20.45,0.7714,13.38,-8.22,23,21,98.0,49.2,237,28.27,1.1824,14.5,31.24,114,123,0.411,0.9817,93.32,8277,0.2007,78.82,True
M15,full_confluence,128,0.08,5,0.08,10,1.0,2.0,london,44,25.0,0.6667,14.15,-10.76,23,21,98.0,49.2,237,37.13,1.1812,15.18,27.78,114,123,0.5145,0.9951,78.41,8277,0.1861,63.23,True
M15,fft_cycle_only,128,0.03,10,0.0,10,1.0,3.0,london,135,25.19,1.0099,16.05,-1.0,62,73,94.5,61.2,623,28.25,1.1812,22.91,103.37,302,321,0.1713,0.9817,93.32,8277,0.1995,70.41,True
M15,fft_cycle_only,128,0.05,10,0.0,10,1.0,3.0,london,135,25.19,1.0099,16.05,-1.0,62,73,95.1,55.8,623,28.25,1.1812,22.91,103.37,302,321,0.1713,0.9817,93.32,8277,0.1995,70.41,True
M15,fft_cycle_only,128,0.08,10,0.0,10,1.0,3.0,london,135,25.19,1.0099,16.05,-1.0,62,73,95.8,49.2,623,28.25,1.1812,22.91,103.37,302,321,0.1713,0.9817,93.32,8277,0.1995,70.41,True
M15,full_confluence,64,0.05,10,0.12,10,1.5,3.0,newyork,39,25.64,1.0345,10.47,0.41,15,24,98.2,45.4,163,28.22,1.1795,20.22,20.18,84,79,0.145,0.8984,99.96,7977,0.2811,79.74,True
M15,full_confluence,128,0.03,10,0.0,10,1.0,2.0,london,96,34.38,1.0476,7.92,2.05,45,51,94.5,61.2,445,37.08,1.1786,21.16,57.36,216,229,0.131,0.9951,78.41,8277,0.1835,57.25,True
M15,full_confluence,64,0.03,10,0.08,10,1.0,2.0,asian,60,38.33,1.2432,8.65,8.72,26,34,95.1,48.7,459,37.04,1.1765,18.48,58.71,238,221,-0.0667,1.0268,79.36,8475,0.1497,60.88,True
M15,full_confluence,128,0.05,10,0.0,10,1.0,2.0,london,83,36.14,1.1321,6.88,6.33,36,47,95.1,55.8,424,37.03,1.176,21.18,53.05,203,221,0.0439,0.9951,78.41,8277,0.1809,57.23,True
M15,full_confluence,64,0.03,10,0.12,20,1.0,3.0,newyork,21,28.57,1.2,4.0,2.7,9,12,98.5,48.7,103,28.16,1.1757,18.45,12.02,52,51,-0.0243,0.8365,99.95,5133,0.3392,81.5,True
M15,full_confluence,128,0.03,10,0.0,10,1.0,3.0,london,96,28.12,1.1739,11.41,11.03,45,51,94.5,61.2,445,28.09,1.1719,25.51,61.4,216,229,-0.002,0.9817,93.32,8277,0.1902,67.81,True
M15,full_confluence,128,0.05,3,0.08,10,1.0,2.0,london,76,26.32,0.7143,19.36,-15.36,37,39,96.5,55.8,428,36.92,1.1704,23.89,51.47,207,221,0.4561,0.9951,78.41,8277,0.1753,54.52,True
M15,full_confluence,128,0.03,3,0.08,10,1.0,2.0,london,81,24.69,0.6557,23.32,-19.51,38,43,96.3,61.2,439,36.9,1.1697,21.92,52.82,216,223,0.514,0.9951,78.41,8277,0.1746,56.49,True
M15,full_confluence,64,0.03,10,0.0,10,1.0,2.0,asian,70,42.86,1.5,6.9,21.17,32,38,94.1,48.7,499,36.87,1.1683,19.27,61.26,258,241,-0.3317,1.0268,79.36,8475,0.1415,60.09,True
M15,full_confluence,128,0.08,5,0.08,20,1.0,3.0,london,35,14.29,0.5,15.91,-14.25,17,18,98.1,49.2,157,28.03,1.1681,18.45,17.93,79,78,0.6681,0.9653,95.57,5754,0.2028,77.12,True
M15,full_confluence,64,0.05,10,0.12,10,1.0,2.0,london,46,30.43,0.875,11.52,-4.34,17,29,98.2,45.4,198,36.87,1.168,26.29,20.84,94,104,0.293,0.9951,78.41,8277,0.1729,52.12,True
M15,full_confluence,64,0.05,5,0.12,10,1.5,4.0,asian,78,26.92,1.4737,9.65,28.5,41,37,95.5,45.4,416,22.6,1.1677,30.7,56.92,202,214,-0.306,1.0318,88.57,8475,0.1359,57.87,True
M15,full_confluence,128,0.08,10,0.0,10,1.5,2.0,london,70,47.14,1.7838,5.88,32.53,31,39,95.8,49.2,383,36.81,1.1653,20.86,43.33,186,197,-0.6185,0.9784,92.22,8277,0.1869,71.36,True
M15,full_confluence,64,0.05,10,0.12,20,1.0,2.0,london,16,25.0,0.6667,5.85,-4.05,5,11,98.5,45.4,125,36.8,1.1646,17.51,12.41,68,57,0.4979,0.9816,88.14,5754,0.183,70.63,True
M15,full_confluence,64,0.08,10,0.12,20,1.0,3.0,newyork,19,31.58,1.3846,4.0,4.78,9,10,98.5,40.3,93,27.96,1.1642,16.7,9.98,47,46,-0.2204,0.8365,99.95,5133,0.3277,83.25,True
M15,full_confluence,64,0.03,10,0.12,10,1.0,2.0,asian,20,45.0,1.6364,5.85,7.0,10,10,98.1,48.7,196,36.73,1.1613,13.41,19.67,96,100,-0.4751,1.0268,79.36,8475,0.1345,65.95,True
M15,full_confluence,128,0.05,10,0.0,10,1.0,2.0,asian,80,37.5,1.2,7.81,9.59,38,42,95.1,55.8,452,36.73,1.1608,22.75,51.11,219,233,-0.0392,1.0268,79.36,8475,0.134,56.61,True
M15,fft_cycle_only,128,0.03,10,0.0,20,1.0,3.0,london,85,27.06,1.1129,12.4,5.84,38,47,94.7,61.2,445,27.87,1.1589,24.44,55.14,211,234,0.046,0.9653,95.57,5754,0.1936,71.13,True
M15,fft_cycle_only,128,0.05,10,0.0,20,1.0,3.0,london,85,27.06,1.1129,12.4,5.84,38,47,95.3,55.8,445,27.87,1.1589,24.44,55.14,211,234,0.046,0.9653,95.57,5754,0.1936,71.13,True
M15,fft_cycle_only,128,0.08,10,0.0,20,1.0,3.0,london,85,27.06,1.1129,12.4,5.84,38,47,95.9,49.2,445,27.87,1.1589,24.44,55.14,211,234,0.046,0.9653,95.57,5754,0.1936,71.13,True
M15,full_confluence,128,0.08,10,0.08,20,1.0,4.0,newyork,5,20.0,1.0,2.97,-0.1,2,3,99.7,49.2,49,22.45,1.1579,10.47,5.08,23,26,0.1579,0.843,99.97,5133,0.3149,89.5,True
M15,full_confluence,64,0.03,10,0.08,20,1.0,2.0,london,56,33.93,1.027,12.27,0.44,29,27,95.2,48.7,330,36.67,1.1579,22.52,34.39,161,169,0.1309,0.9816,88.14,5754,0.1763,65.62,True
M15,fft_cycle_only,128,0.03,10,0.0,20,1.5,2.0,london,85,36.47,1.1481,12.27,7.38,38,47,94.7,61.2,445,36.63,1.156,26.12,48.24,211,234,0.0079,0.9533,96.11,5754,0.2027,69.99,True
M15,fft_cycle_only,128,0.05,10,0.0,20,1.5,2.0,london,85,36.47,1.1481,12.27,7.38,38,47,95.3,55.8,445,36.63,1.156,26.12,48.24,211,234,0.0079,0.9533,96.11,5754,0.2027,69.99,True
M15,fft_cycle_only,128,0.08,10,0.0,20,1.5,2.0,london,85,36.47,1.1481,12.27,7.38,38,47,95.9,49.2,445,36.63,1.156,26.12,48.24,211,234,0.0079,0.9533,96.11,5754,0.2027,69.99,True
M15,full_confluence,128,0.03,10,0.08,20,1.0,3.0,newyork,5,20.0,0.75,2.97,-1.06,2,3,99.6,61.2,54,27.78,1.1538,9.56,5.28,26,28,0.4038,0.8365,99.95,5133,0.3173,90.39,True
M15,full_confluence,128,0.03,10,0.0,10,1.0,2.0,asian,89,35.96,1.1228,8.73,6.27,44,45,94.5,61.2,473,36.58,1.1533,21.2,50.8,232,241,0.0305,1.0268,79.36,8475,0.1265,58.16,True
M15,full_confluence,64,0.03,10,0.08,20,1.0,2.0,asian,52,42.31,1.4667,7.81,14.36,25,27,95.2,48.7,320,36.56,1.1527,18.77,31.88,175,145,-0.314,1.0119,76.51,6185,0.1408,57.74,True
M15,full_confluence,64,0.08,10,0.12,20,1.5,2.0,newyork,19,36.84,1.1667,3.97,1.82,9,10,98.5,40.3,93,36.56,1.1525,17.56,8.36,47,46,-0.0142,0.8799,99.42,5133,0.2726,81.86,True
M15,full_confluence,64,0.03,5,0.12,10,1.5,4.0,asian,79,26.58,1.4483,9.65,27.22,42,37,95.4,48.7,426,22.3,1.1515,30.0,50.58,208,218,-0.2968,1.0318,88.57,8475,0.1197,58.57,True
M15,full_confluence,64,0.05,10,0.12,10,1.0,2.0,asian,19,47.37,1.8,4.9,8.08,9,10,98.2,45.4,189,36.51,1.15,15.16,17.39,91,98,-0.65,1.0268,79.36,8475,0.1232,64.2,True
M15,fft_cycle_only,128,0.03,10,0.08,10,1.5,3.0,london,5,20.0,0.75,3.94,-1.06,2,3,99.6,61.2,84,27.38,1.15,15.76,7.99,41,43,0.4,0.948,99.36,8277,0.202,83.6,True
M15,fft_cycle_only,128,0.05,10,0.08,10,1.5,3.0,london,5,20.0,0.75,3.94,-1.06,2,3,99.6,55.8,84,27.38,1.15,15.76,7.99,41,43,0.4,0.948,99.36,8277,0.202,83.6,True
M15,fft_cycle_only,128,0.08,10,0.08,10,1.5,3.0,london,5,20.0,0.75,3.94,-1.06,2,3,99.6,49.2,84,27.38,1.15,15.76,7.99,41,43,0.4,0.948,99.36,8277,0.202,83.6,True
M15,full_confluence,64,0.03,10,0.12,20,1.0,4.0,newyork,21,28.57,1.6,3.94,8.82,9,12,98.5,48.7,103,22.33,1.15,15.95,10.3,52,51,-0.45,0.843,99.97,5133,0.307,84.02,True
M15,fft_cycle_only,128,0.03,10,0.08,10,1.0,3.0,asian,7,42.86,2.25,2.97,4.97,4,3,99.6,61.2,65,27.69,1.1489,9.62,6.15,32,33,-1.1011,1.0319,88.16,8475,0.117,78.54,True
M15,fft_cycle_only,128,0.05,10,0.08,10,1.0,3.0,asian,7,42.86,2.25,2.97,4.97,4,3,99.6,55.8,65,27.69,1.1489,9.62,6.15,32,33,-1.1011,1.0319,88.16,8475,0.117,78.54,True
M15,fft_cycle_only,128,0.08,10,0.08,10,1.0,3.0,asian,7,42.86,2.25,2.97,4.97,4,3,99.6,49.2,65,27.69,1.1489,9.62,6.15,32,33,-1.1011,1.0319,88.16,8475,0.117,78.54,True
M15,full_confluence,128,0.08,10,0.0,10,1.0,3.0,london,70,32.86,1.4681,10.47,23.06,31,39,95.8,49.2,383,27.68,1.148,26.82,41.81,186,197,-0.3201,0.9817,93.32,8277,0.1663,66.5,True
M15,full_confluence,64,0.08,10,0.12,10,1.0,2.0,asian,19,47.37,1.8,4.9,8.08,9,10,98.3,40.3,181,36.46,1.1478,13.51,16.32,85,96,-0.6522,1.0268,79.36,8475,0.121,65.85,True
M15,full_confluence,64,0.03,10,0.08,10,1.5,3.0,asian,60,26.67,1.0909,18.5,3.12,26,34,95.1,48.7,459,27.67,1.1476,20.59,51.78,238,221,0.0567,1.0386,85.25,8475,0.109,64.66,True
M15,fft_cycle_only,128,0.03,10,0.0,10,1.0,4.0,asian,141,22.7,1.1743,22.9,17.3,70,71,94.5,61.2,682,22.29,1.1472,43.36,88.68,323,359,-0.0271,1.0215,93.35,8475,0.1257,49.99,True
M15,fft_cycle_only,128,0.05,10,0.0,10,1.0,4.0,asian,141,22.7,1.1743,22.9,17.3,70,71,95.1,55.8,682,22.29,1.1472,43.36,88.68,323,359,-0.0271,1.0215,93.35,8475,0.1257,49.99,True
M15,fft_cycle_only,128,0.08,10,0.0,10,1.0,4.0,asian,141,22.7,1.1743,22.9,17.3,70,71,95.8,49.2,682,22.29,1.1472,43.36,88.68,323,359,-0.0271,1.0215,93.35,8475,0.1257,49.99,True
M15,full_confluence,128,0.05,10,0.08,10,1.0,3.0,all,18,22.22,0.8571,6.85,-2.22,8,10,99.6,55.8,199,27.64,1.1458,21.9,19.54,94,105,0.2887,0.9882,99.88,23810,0.1576,77.98,True
M15,full_confluence,64,0.08,10,0.12,10,1.5,3.0,newyork,36,27.78,1.1538,9.56,3.49,14,22,98.3,40.3,152,27.63,1.1455,20.26,14.56,81,71,-0.0083,0.8984,99.96,7977,0.2471,79.7,True
M15,full_confluence,64,0.03,5,0.08,20,1.5,2.0,asian,137,37.96,1.2235,8.76,19.18,68,69,89.2,48.7,747,36.41,1.1453,24.53,84.49,384,363,-0.0782,1.0208,73.32,6185,0.1245,48.79,True
M15,full_confluence,64,0.03,5,0.08,10,1.5,3.0,asian,179,25.7,1.0376,16.9,2.33,90,89,88.7,48.7,1039,27.62,1.1449,36.38,152.32,529,510,0.1073,1.0386,85.25,8475,0.1063,48.87,True
M15,full_confluence,128,0.03,10,0.08,20,1.0,4.0,newyork,5,20.0,1.0,2.97,-0.1,2,3,99.6,61.2,54,22.22,1.1429,10.64,4.97,26,28,0.1429,0.843,99.97,5133,0.2999,89.33,True
M15,full_confluence,64,0.08,10,0.12,20,1.0,2.0,london,16,25.0,0.6667,5.85,-4.05,5,11,98.5,40.3,121,36.36,1.1429,16.67,10.23,65,56,0.4762,0.9816,88.14,5754,0.1613,71.47,True
M15,full_confluence,128,0.05,10,0.08,10,1.0,4.0,all,18,16.67,0.8,7.73,-3.26,8,10,99.6,55.8,199,22.11,1.1429,21.89,19.48,94,105,0.3429,0.984,99.99,23810,0.1589,78.1,True
M15,full_confluence,64,0.03,5,0.08,20,1.5,3.0,asian,137,29.93,1.2812,12.25,28.03,68,69,89.2,48.7,747,27.58,1.1423,22.81,91.91,384,363,-0.1389,1.021,81.87,6185,0.1213,59.06,True
M15,full_confluence,128,0.08,3,0.08,10,1.0,3.0,london,72,15.28,0.541,31.3,-25.02,35,37,96.7,49.2,410,27.56,1.1414,25.33,42.65,197,213,0.6004,0.9817,93.32,8277,0.1597,67.99,True
M15,fft_cycle_only,64,0.03,10,0.12,10,1.0,2.0,london,62,25.81,0.6957,18.43,-13.54,26,36,98.1,48.7,245,36.33,1.141,27.7,21.48,115,130,0.4453,0.9951,78.41,8277,0.1459,50.71,True
M15,fft_cycle_only,64,0.05,10,0.12,10,1.0,2.0,london,62,25.81,0.6957,18.43,-13.54,26,36,98.2,45.4,245,36.33,1.141,27.7,21.48,115,130,0.4453,0.9951,78.41,8277,0.1459,50.71,True
M15,fft_cycle_only,64,0.08,10,0.12,10,1.0,2.0,london,62,25.81,0.6957,18.43,-13.54,26,36,98.3,40.3,245,36.33,1.141,27.7,21.48,115,130,0.4453,0.9951,78.41,8277,0.1459,50.71,True
M15,fft_cycle_only,128,0.03,10,0.0,10,1.0,4.0,london,135,20.0,1.0,26.98,-2.61,62,73,94.5,61.2,623,22.15,1.1405,25.72,73.0,302,321,0.1405,0.9725,98.13,8277,0.168,72.41,True
M15,fft_cycle_only,128,0.05,10,0.0,10,1.0,4.0,london,135,20.0,1.0,26.98,-2.61,62,73,95.1,55.8,623,22.15,1.1405,25.72,73.0,302,321,0.1405,0.9725,98.13,8277,0.168,72.41,True
M15,fft_cycle_only,128,0.08,10,0.0,10,1.0,4.0,london,135,20.0,1.0,26.98,-2.61,62,73,95.8,49.2,623,22.15,1.1405,25.72,73.0,302,321,0.1405,0.9725,98.13,8277,0.168,72.41,True
M15,full_confluence,128,0.08,5,0.08,20,1.5,2.0,london,35,25.71,0.6923,10.63,-7.97,17,18,98.1,49.2,157,36.31,1.14,20.0,13.17,79,78,0.4477,0.9533,96.11,5754,0.1867,76.11,True
M15,full_confluence,128,0.05,5,0.08,10,1.0,3.0,london,45,22.22,0.8571,13.13,-5.46,23,22,97.9,55.8,247,27.53,1.1397,14.35,23.49,120,127,0.2826,0.9817,93.32,8277,0.158,78.97,True
M15,full_confluence,128,0.03,10,0.08,10,1.0,4.0,all,19,21.05,1.0667,7.73,0.61,9,10,99.6,61.2,204,22.06,1.1392,18.77,19.36,97,107,0.0725,0.984,99.99,23810,0.1552,81.22,True
M15,full_confluence,64,0.05,5,0.08,20,1.5,4.0,asian,131,22.9,1.1881,12.51,17.53,65,66,89.8,45.4,704,22.16,1.1387,30.05,84.2,363,341,-0.0494,1.0252,87.45,6185,0.1135,57.4,True
M15,full_confluence,64,0.05,10,0.08,20,1.0,2.0,london,53,33.96,1.0286,11.39,0.47,27,26,95.5,45.4,317,36.28,1.1386,20.95,28.04,157,160,0.11,0.9816,88.14,5754,0.157,67.19,True
M15,full_confluence,64,0.03,10,0.12,10,1.0,2.0,london,48,31.25,0.9091,12.3,-3.4,18,30,98.1,48.7,204,36.27,1.1385,27.76,17.22,98,106,0.2294,0.9951,78.41,8277,0.1434,50.65,True
M15,fft_cycle_only,64,0.03,10,0.12,10,1.0,2.0,asian,27,40.74,1.375,6.79,5.87,15,12,98.1,48.7,240,36.25,1.1373,17.53,20.34,107,133,-0.2377,1.0268,79.36,8475,0.1105,61.83,True
M15,fft_cycle_only,64,0.05,10,0.12,10,1.0,2.0,asian,27,40.74,1.375,6.79,5.87,15,12,98.2,45.4,240,36.25,1.1373,17.53,20.34,107,133,-0.2377,1.0268,79.36,8475,0.1105,61.83,True
M15,fft_cycle_only,64,0.08,10,0.12,10,1.0,2.0,asian,27,40.74,1.375,6.79,5.87,15,12,98.3,40.3,240,36.25,1.1373,17.53,20.34,107,133,-0.2377,1.0268,79.36,8475,0.1105,61.83,True
M15,full_confluence,64,0.03,5,0.0,20,1.5,2.0,asian,157,36.31,1.14,10.63,13.17,79,78,87.4,48.7,817,36.23,1.1363,26.86,86.89,419,398,-0.0037,1.0208,73.32,6185,0.1155,46.46,True
M15,full_confluence,64,0.05,5,0.08,20,1.5,2.0,asian,131,37.4,1.1951,10.49,15.74,65,66,89.8,45.4,704,36.22,1.1359,27.42,71.1,363,341,-0.0592,1.0208,73.32,6185,0.1151,45.9,True
M15,full_confluence,64,0.03,5,0.12,10,1.5,3.0,asian,79,26.58,1.0862,10.73,3.85,42,37,95.4,48.7,426,27.46,1.1359,29.11,42.31,208,218,0.0497,1.0386,85.25,8475,0.0973,56.14,True
M15,full_confluence,128,0.03,10,0.08,10,1.0,3.0,all,19,26.32,1.0714,6.85,0.71,9,10,99.6,61.2,204,27.45,1.1351,19.55,18.28,97,107,0.0637,0.9882,99.88,23810,0.1469,80.33,True
M15,full_confluence,64,0.03,10,0.08,10,1.0,3.0,asian,60,30.0,1.2857,13.23,11.62,26,34,95.1,48.7,459,27.45,1.1351,29.49,45.88,238,221,-0.1506,1.0319,88.16,8475,0.1032,58.67,True
